,Date/time UTC,Active energy Wh,Returned energy Wh,Min V,Max V,date,time,night shift,Night energy,Day energy
1196,2021-12-30 22:00,497.0,0.0,223.0,226.0,2021-12-31,00:00:00,1,497.0,0.0
1197,2021-12-30 22:10,326.1,0.0,224.5,235.0,2021-12-31,00:10:00,1,326.1,0.0
1198,2021-12-30 23:30,180.0,0.0,229.0,241.0,2021-12-31,01:30:00,1,180.0,0.0
1199,2021-12-30 23:40,43.7,0.0,229.0,239.5,2021-12-31,01:40:00,1,43.7,0.0
1200,2021-12-31 01:00,10.3,0.0,229.0,236.5,2021-12-31,03:00:00,1,10.3,0.0
1201,2021-12-31 01:10,198.5,0.0,227.5,236.5,2021-12-31,03:10:00,1,198.5,0.0
1202,2021-12-31 03:20,149.0,0.0,229.0,236.5,2021-12-31,05:20:00,1,149.0,0.0
1203,2021-12-31 03:30,43.4,0.0,229.0,236.5,2021-12-31,05:30:00,1,43.4,0.0
1204,2021-12-31 06:10,176.8,0.0,218.5,235.0,2021-12-31,08:10:00,0,0.0,176.8
1205,2021-12-31 09:00,211.2,0.0,206.5,223.0,2021-12-31,11:00:00,0,0.0,211.2
1206,2021-12-31 09:10,166.3,0.0,203.5,221.5,2021-12-31,11:10:00,0,0.0,166.3
1207,2021-12-31 09:30,177.8,0.0,197.5,215.5,2021-12-31,11:30:00,0,0.0,177.8
1208,2021-12-31 09:40,445.0,0.0,205.0,218.5,2021-12-31,11:40:00,0,0.0,445.0
1209,2021-12-31 09:50,442.0,0.0,203.5,215.5,2021-12-31,11:50:00,0,0.0,442.0
1210,2021-12-31 10:00,449.0,0.0,205.0,220.0,2021-12-31,12:00:00,0,0.0,449.0
1211,2021-12-31 10:10,454.0,0.0,208.0,221.5,2021-12-31,12:10:00,0,0.0,454.0
1212,2021-12-31 10:20,466.0,0.0,209.5,221.5,2021-12-31,12:20:00,0,0.0,466.0
1213,2021-12-31 10:30,441.0,0.0,203.5,218.5,2021-12-31,12:30:00,0,0.0,441.0
1214,2021-12-31 10:40,466.0,0.0,209.5,221.5,2021-12-31,12:40:00,0,0.0,466.0
1215,2021-12-31 10:50,468.0,0.0,211.0,221.5,2021-12-31,12:50:00,0,0.0,468.0
1216,2021-12-31 11:00,468.0,0.0,209.5,223.0,2021-12-31,13:00:00,0,0.0,468.0
1217,2021-12-31 11:10,487.0,0.0,218.5,224.5,2021-12-31,13:10:00,0,0.0,487.0
1218,2021-12-31 11:20,483.0,0.0,214.0,227.5,2021-12-31,13:20:00,0,0.0,483.0
1219,2021-12-31 11:30,480.0,0.0,215.5,224.5,2021-12-31,13:30:00,0,0.0,480.0
1220,2021-12-31 11:40,477.0,0.0,214.0,223.0,2021-12-31,13:40:00,0,0.0,477.0
1221,2021-12-31 11:50,456.0,0.0,209.5,220.0,2021-12-31,13:50:00,0,0.0,456.0
1222,2021-12-31 12:00,74.8,0.0,208.0,227.5,2021-12-31,14:00:00,0,0.0,74.8
1223,2021-12-31 14:20,121.4,0.0,214.0,229.0,2021-12-31,16:20:00,0,0.0,121.4
1224,2021-12-31 14:30,477.0,0.0,211.0,224.5,2021-12-31,16:30:00,0,0.0,477.0
1225,2021-12-31 14:40,480.0,0.0,215.5,224.5,2021-12-31,16:40:00,0,0.0,480.0
1226,2021-12-31 14:50,159.4,0.0,215.5,229.0,2021-12-31,16:50:00,0,0.0,159.4
1227,2021-12-31 15:20,130.3,0.0,209.5,223.0,2021-12-31,17:20:00,0,0.0,130.3
1228,2021-12-31 15:30,282.8,0.0,211.0,223.0,2021-12-31,17:30:00,0,0.0,282.8
1229,2021-12-31 15:40,417.0,0.0,209.5,223.0,2021-12-31,17:40:00,0,0.0,417.0
1230,2021-12-31 15:50,442.0,0.0,205.0,215.5,2021-12-31,17:50:00,0,0.0,442.0
1231,2021-12-31 16:00,434.0,0.0,203.5,211.0,2021-12-31,18:00:00,0,0.0,434.0
1232,2021-12-31 16:10,455.0,0.0,206.5,215.5,2021-12-31,18:10:00,0,0.0,455.0
1233,2021-12-31 16:20,449.0,0.0,208.0,220.0,2021-12-31,18:20:00,0,0.0,449.0
1234,2021-12-31 16:30,451.0,0.0,206.5,218.5,2021-12-31,18:30:00,0,0.0,451.0
1235,2021-12-31 16:40,455.0,0.0,206.5,221.5,2021-12-31,18:40:00,0,0.0,455.0
1236,2021-12-31 16:50,272.1,0.0,209.5,230.5,2021-12-31,18:50:00,0,0.0,272.1
1488,2022-01-01 05:00,199.0,0.0,223.0,235.0,2022-01-01,07:00:00,0,0.0,199.0
1489,2022-01-01 05:10,499.0,0.0,223.0,226.0,2022-01-01,07:10:00,0,0.0,499.0
1490,2022-01-01 05:20,502.0,0.0,223.0,226.0,2022-01-01,07:20:00,0,0.0,502.0
1491,2022-01-01 05:30,496.0,0.0,221.5,226.0,2022-01-01,07:30:00,0,0.0,496.0
1492,2022-01-01 05:40,503.0,0.0,223.0,227.5,2022-01-01,07:40:00,0,0.0,503.0
1493,2022-01-01 05:50,500.0,0.0,223.0,226.0,2022-01-01,07:50:00,0,0.0,500.0
1494,2022-01-01 06:00,499.0,0.0,223.0,226.0,2022-01-01,08:00:00,0,0.0,499.0
1495,2022-01-01 06:10,496.0,0.0,221.5,226.0,2022-01-01,08:10:00,0,0.0,496.0
1496,2022-01-01 06:20,254.4,0.0,223.0,233.5,2022-01-01,08:20:00,0,0.0,254.4
1497,2022-01-01 11:00,273.4,0.0,211.0,232.0,2022-01-01,13:00:00,0,0.0,273.4
1498,2022-01-01 13:40,140.5,0.0,223.0,235.0,2022-01-01,15:40:00,0,0.0,140.5
1499,2022-01-01 13:50,482.0,0.0,214.0,224.5,2022-01-01,15:50:00,0,0.0,482.0
1500,2022-01-01 14:00,480.0,0.0,215.5,224.5,2022-01-01,16:00:00,0,0.0,480.0
1501,2022-01-01 14:10,484.0,0.0,218.5,223.0,2022-01-01,16:10:00,0,0.0,484.0
1502,2022-01-01 14:20,470.0,0.0,211.0,221.5,2022-01-01,16:20:00,0,0.0,470.0
1503,2022-01-01 14:30,459.0,0.0,211.0,220.0,2022-01-01,16:30:00,0,0.0,459.0
1504,2022-01-01 14:40,467.0,0.0,212.5,220.0,2022-01-01,16:40:00,0,0.0,467.0
1505,2022-01-01 14:50,465.0,0.0,211.0,220.0,2022-01-01,16:50:00,0,0.0,465.0
1506,2022-01-01 15:00,455.0,0.0,208.0,218.5,2022-01-01,17:00:00,0,0.0,455.0
1507,2022-01-01 15:10,424.0,0.0,200.5,214.0,2022-01-01,17:10:00,0,0.0,424.0
1508,2022-01-01 15:20,102.7,0.0,208.0,220.0,2022-01-01,17:20:00,0,0.0,102.7
1509,2022-01-01 21:10,250.5,0.0,218.5,233.5,2022-01-01,23:10:00,1,250.5,0.0
1510,2022-01-01 21:20,494.0,0.0,220.0,227.5,2022-01-01,23:20:00,1,494.0,0.0
1511,2022-01-01 21:30,477.0,0.0,212.5,227.5,2022-01-01,23:30:00,1,477.0,0.0
1512,2022-01-01 21:40,487.0,0.0,218.5,226.0,2022-01-01,23:40:00,1,487.0,0.0
1513,2022-01-01 21:50,481.0,0.0,215.5,223.0,2022-01-01,23:50:00,1,481.0,0.0
1514,2022-01-01 22:00,486.0,0.0,215.5,224.5,2022-01-02,00:00:00,1,486.0,0.0
1515,2022-01-01 22:10,494.0,0.0,218.5,227.5,2022-01-02,00:10:00,1,494.0,0.0
1516,2022-01-01 22:20,512.0,0.0,226.0,229.0,2022-01-02,00:20:00,1,512.0,0.0
1517,2022-01-01 22:30,509.0,0.0,226.0,229.0,2022-01-02,00:30:00,1,509.0,0.0
1518,2022-01-01 22:40,509.0,0.0,224.5,229.0,2022-01-02,00:40:00,1,509.0,0.0
1519,2022-01-01 22:50,0.6,0.0,230.5,236.5,2022-01-02,00:50:00,1,0.6,0.0
1520,2022-01-02 00:50,232.7,0.0,224.5,233.5,2022-01-02,02:50:00,1,232.7,0.0
1521,2022-01-02 03:30,202.1,0.0,224.5,235.0,2022-01-02,05:30:00,1,202.1,0.0
1522,2022-01-02 06:00,0.1,0.0,227.5,233.5,2022-01-02,08:00:00,0,0.0,0.1
1523,2022-01-02 10:40,53.6,0.0,214.0,226.0,2022-01-02,12:40:00,0,0.0,53.6
1524,2022-01-02 10:50,471.0,0.0,212.5,221.5,2022-01-02,12:50:00,0,0.0,471.0
1525,2022-01-02 11:00,460.0,0.0,208.0,218.5,2022-01-02,13:00:00,0,0.0,460.0
1526,2022-01-02 11:10,456.0,0.0,209.5,218.5,2022-01-02,13:10:00,0,0.0,456.0
1527,2022-01-02 11:20,464.0,0.0,209.5,220.0,2022-01-02,13:20:00,0,0.0,464.0
1528,2022-01-02 11:30,480.0,0.0,214.0,226.0,2022-01-02,13:30:00,0,0.0,480.0
1529,2022-01-02 11:40,471.0,0.0,214.0,224.5,2022-01-02,13:40:00,0,0.0,471.0
1530,2022-01-02 11:50,460.0,0.0,211.0,215.5,2022-01-02,13:50:00,0,0.0,460.0
1531,2022-01-02 12:00,478.0,0.0,214.0,223.0,2022-01-02,14:00:00,0,0.0,478.0
1532,2022-01-02 12:10,480.0,0.0,212.5,224.5,2022-01-02,14:10:00,0,0.0,480.0
1533,2022-01-02 12:20,474.0,0.0,212.5,223.0,2022-01-02,14:20:00,0,0.0,474.0
1534,2022-01-02 12:30,491.0,0.0,218.5,226.0,2022-01-02,14:30:00,0,0.0,491.0
1535,2022-01-02 12:40,472.0,0.0,214.0,223.0,2022-01-02,14:40:00,0,0.0,472.0
1536,2022-01-02 12:50,75.1,0.0,218.5,233.5,2022-01-02,14:50:00,0,0.0,75.1
1537,2022-01-02 14:20,206.9,0.0,212.5,230.5,2022-01-02,16:20:00,0,0.0,206.9
1538,2022-01-02 14:30,140.0,0.0,212.5,229.0,2022-01-02,16:30:00,0,0.0,140.0
1539,2022-01-02 14:40,143.7,0.0,212.5,229.0,2022-01-02,16:40:00,0,0.0,143.7
1540,2022-01-02 14:50,65.9,0.0,212.5,226.0,2022-01-02,16:50:00,0,0.0,65.9
1541,2022-01-02 15:30,282.6,0.0,212.5,229.0,2022-01-02,17:30:00,0,0.0,282.6
1542,2022-01-02 15:40,476.0,0.0,211.0,223.0,2022-01-02,17:40:00,0,0.0,476.0
1543,2022-01-02 15:50,478.0,0.0,214.0,223.0,2022-01-02,17:50:00,0,0.0,478.0
1544,2022-01-02 16:00,474.0,0.0,212.5,221.5,2022-01-02,18:00:00,0,0.0,474.0
1545,2022-01-02 16:10,457.0,0.0,211.0,215.5,2022-01-02,18:10:00,0,0.0,457.0
1546,2022-01-02 16:20,21.6,0.0,212.5,229.0,2022-01-02,18:20:00,0,0.0,21.6
1547,2022-01-02 20:30,122.3,0.0,214.0,226.0,2022-01-02,22:30:00,1,122.3,0.0
1548,2022-01-02 20:40,469.0,0.0,214.0,220.0,2022-01-02,22:40:00,1,469.0,0.0
1549,2022-01-02 20:50,484.0,0.0,214.0,226.0,2022-01-02,22:50:00,1,484.0,0.0
1550,2022-01-02 21:00,495.0,0.0,220.0,226.0,2022-01-02,23:00:00,1,495.0,0.0
1551,2022-01-02 21:10,500.0,0.0,224.5,227.5,2022-01-02,23:10:00,1,500.0,0.0
1552,2022-01-02 21:20,501.0,0.0,221.5,227.5,2022-01-02,23:20:00,1,501.0,0.0
1553,2022-01-02 21:30,492.0,0.0,220.0,226.0,2022-01-02,23:30:00,1,492.0,0.0
1554,2022-01-02 21:40,363.3,0.0,221.5,232.0,2022-01-02,23:40:00,1,363.3,0.0
1555,2022-01-02 23:10,229.6,0.0,224.5,236.5,2022-01-03,01:10:00,1,229.6,0.0
1556,2022-01-03 01:20,204.5,0.0,229.0,239.5,2022-01-03,03:20:00,1,204.5,0.0
1557,2022-01-03 04:10,216.6,0.0,230.5,241.0,2022-01-03,06:10:00,0,0.0,216.6
1558,2022-01-03 09:40,98.4,0.0,220.0,232.0,2022-01-03,11:40:00,0,0.0,98.4
1559,2022-01-03 09:50,480.0,0.0,214.0,224.5,2022-01-03,11:50:00,0,0.0,480.0
1560,2022-01-03 10:00,486.0,0.0,215.5,226.0,2022-01-03,12:00:00,0,0.0,486.0
1561,2022-01-03 10:10,478.0,0.0,214.0,223.0,2022-01-03,12:10:00,0,0.0,478.0
1562,2022-01-03 10:20,472.0,0.0,211.0,223.0,2022-01-03,12:20:00,0,0.0,472.0
1563,2022-01-03 10:30,474.0,0.0,212.5,221.5,2022-01-03,12:30:00,0,0.0,474.0
1564,2022-01-03 10:40,466.0,0.0,211.0,221.5,2022-01-03,12:40:00,0,0.0,466.0
1565,2022-01-03 10:50,492.0,0.0,215.5,227.5,2022-01-03,12:50:00,0,0.0,492.0
1566,2022-01-03 11:00,477.0,0.0,214.0,227.5,2022-01-03,13:00:00,0,0.0,477.0
1567,2022-01-03 11:10,489.0,0.0,215.5,227.5,2022-01-03,13:10:00,0,0.0,489.0
1568,2022-01-03 11:20,483.0,0.0,214.0,226.0,2022-01-03,13:20:00,0,0.0,483.0
1569,2022-01-03 11:30,489.0,0.0,218.5,227.5,2022-01-03,13:30:00,0,0.0,489.0
1570,2022-01-03 11:40,485.0,0.0,212.5,226.0,2022-01-03,13:40:00,0,0.0,485.0
1571,2022-01-03 11:50,481.0,0.0,214.0,224.5,2022-01-03,13:50:00,0,0.0,481.0
1572,2022-01-03 12:00,487.0,0.0,214.0,226.0,2022-01-03,14:00:00,0,0.0,487.0
1573,2022-01-03 12:10,460.0,0.0,218.5,232.0,2022-01-03,14:10:00,0,0.0,460.0
1574,2022-01-03 12:40,172.3,0.0,226.0,236.5,2022-01-03,14:40:00,0,0.0,172.3
1575,2022-01-03 12:50,366.5,0.0,220.0,233.5,2022-01-03,14:50:00,0,0.0,366.5
1576,2022-01-03 15:30,269.3,0.0,215.5,229.0,2022-01-03,17:30:00,0,0.0,269.3
1577,2022-01-03 15:40,128.1,0.0,218.5,233.5,2022-01-03,17:40:00,0,0.0,128.1
1578,2022-01-03 16:00,204.1,0.0,218.5,229.0,2022-01-03,18:00:00,0,0.0,204.1
1579,2022-01-03 16:20,161.8,0.0,214.0,226.0,2022-01-03,18:20:00,0,0.0,161.8
1580,2022-01-03 16:30,464.0,0.0,212.5,218.5,2022-01-03,18:30:00,0,0.0,464.0
1581,2022-01-03 16:40,473.0,0.0,214.0,221.5,2022-01-03,18:40:00,0,0.0,473.0
1582,2022-01-03 16:50,463.0,0.0,212.5,218.5,2022-01-03,18:50:00,0,0.0,463.0
1583,2022-01-03 17:00,318.1,0.0,215.5,229.0,2022-01-03,19:00:00,0,0.0,318.1
1584,2022-01-03 20:30,394.9,0.0,223.0,233.5,2022-01-03,22:30:00,1,394.9,0.0
1585,2022-01-03 20:40,502.0,0.0,223.0,227.5,2022-01-03,22:40:00,1,502.0,0.0
1586,2022-01-03 20:50,500.0,0.0,221.5,226.0,2022-01-03,22:50:00,1,500.0,0.0
1587,2022-01-03 21:00,498.0,0.0,223.0,226.0,2022-01-03,23:00:00,1,498.0,0.0
1588,2022-01-03 21:10,487.0,0.0,218.5,226.0,2022-01-03,23:10:00,1,487.0,0.0
1589,2022-01-03 21:20,495.0,0.0,221.5,227.5,2022-01-03,23:20:00,1,495.0,0.0
1590,2022-01-03 21:30,499.0,0.0,223.0,226.0,2022-01-03,23:30:00,1,499.0,0.0
1591,2022-01-03 21:40,422.0,0.0,221.5,233.5,2022-01-03,23:40:00,1,422.0,0.0
1592,2022-01-03 23:50,264.1,0.0,224.5,235.0,2022-01-04,01:50:00,1,264.1,0.0
1593,2022-01-04 03:00,181.1,0.0,224.5,233.5,2022-01-04,05:00:00,1,181.1,0.0
1594,2022-01-04 09:10,353.3,0.0,209.5,224.5,2022-01-04,11:10:00,0,0.0,353.3
1595,2022-01-04 09:20,229.7,0.0,211.0,232.0,2022-01-04,11:20:00,0,0.0,229.7
1596,2022-01-04 10:20,327.0,0.0,221.5,232.0,2022-01-04,12:20:00,0,0.0,327.0
1597,2022-01-04 10:30,481.0,0.0,214.0,224.5,2022-01-04,12:30:00,0,0.0,481.0
1598,2022-01-04 10:40,487.0,0.0,220.0,226.0,2022-01-04,12:40:00,0,0.0,487.0
1599,2022-01-04 10:50,487.0,0.0,215.5,224.5,2022-01-04,12:50:00,0,0.0,487.0
1600,2022-01-04 11:00,486.0,0.0,218.5,226.0,2022-01-04,13:00:00,0,0.0,486.0
1601,2022-01-04 11:10,482.0,0.0,218.5,224.5,2022-01-04,13:10:00,0,0.0,482.0
1602,2022-01-04 11:20,496.0,0.0,220.0,226.0,2022-01-04,13:20:00,0,0.0,496.0
1603,2022-01-04 11:30,499.0,0.0,221.5,226.0,2022-01-04,13:30:00,0,0.0,499.0
1604,2022-01-04 11:40,501.0,0.0,223.0,227.5,2022-01-04,13:40:00,0,0.0,501.0
1605,2022-01-04 11:50,495.0,0.0,220.0,226.0,2022-01-04,13:50:00,0,0.0,495.0
1606,2022-01-04 12:00,235.2,0.0,221.5,233.5,2022-01-04,14:00:00,0,0.0,235.2
1607,2022-01-04 12:10,495.0,0.0,220.0,226.0,2022-01-04,14:10:00,0,0.0,495.0
1608,2022-01-04 12:20,495.0,0.0,218.5,227.5,2022-01-04,14:20:00,0,0.0,495.0
1609,2022-01-04 12:30,482.0,0.0,215.5,223.0,2022-01-04,14:30:00,0,0.0,482.0
1610,2022-01-04 12:40,59.3,0.0,221.5,233.5,2022-01-04,14:40:00,0,0.0,59.3
1611,2022-01-04 19:30,411.0,0.0,215.5,230.5,2022-01-04,21:30:00,0,0.0,411.0
1612,2022-01-04 19:40,47.8,0.0,221.5,233.5,2022-01-04,21:40:00,0,0.0,47.8
1613,2022-01-04 19:50,273.6,0.0,215.5,229.0,2022-01-04,21:50:00,0,0.0,273.6
1614,2022-01-04 20:00,483.0,0.0,218.5,224.5,2022-01-04,22:00:00,1,483.0,0.0
1615,2022-01-04 20:10,477.0,0.0,215.5,223.0,2022-01-04,22:10:00,1,477.0,0.0
1616,2022-01-04 20:20,488.0,0.0,220.0,224.5,2022-01-04,22:20:00,1,488.0,0.0
1617,2022-01-04 20:30,494.0,0.0,218.5,226.0,2022-01-04,22:30:00,1,494.0,0.0
1618,2022-01-04 20:40,500.0,0.0,223.0,227.5,2022-01-04,22:40:00,1,500.0,0.0
1619,2022-01-04 20:50,499.0,0.0,223.0,227.5,2022-01-04,22:50:00,1,499.0,0.0
1620,2022-01-04 21:00,498.0,0.0,223.0,227.5,2022-01-04,23:00:00,1,498.0,0.0
1621,2022-01-04 21:10,511.0,0.0,226.0,230.5,2022-01-04,23:10:00,1,511.0,0.0
1622,2022-01-04 21:20,512.0,0.0,226.0,230.5,2022-01-04,23:20:00,1,512.0,0.0
1623,2022-01-04 21:30,58.3,0.0,227.5,236.5,2022-01-04,23:30:00,1,58.3,0.0
1624,2022-01-04 23:40,206.5,0.0,226.0,236.5,2022-01-05,01:40:00,1,206.5,0.0
1237,2022-01-05 02:14,18.6,0.0,229.0,236.5,2022-01-05,04:14:00,1,18.6,0.0
1238,2022-01-05 02:15,51.8,0.0,229.0,230.5,2022-01-05,04:15:00,1,51.8,0.0
1239,2022-01-05 02:16,51.8,0.0,227.5,230.5,2022-01-05,04:16:00,1,51.8,0.0
1240,2022-01-05 02:17,51.7,0.0,229.0,230.5,2022-01-05,04:17:00,1,51.7,0.0
1241,2022-01-05 02:18,51.4,0.0,226.0,229.0,2022-01-05,04:18:00,1,51.4,0.0
1242,2022-01-05 02:19,14.61,0.0,229.0,236.5,2022-01-05,04:19:00,1,14.61,0.0
1243,2022-01-05 05:33,12.74,0.0,221.5,232.0,2022-01-05,07:33:00,0,0.0,12.74
1244,2022-01-05 05:34,23.94,0.0,218.5,232.0,2022-01-05,07:34:00,0,0.0,23.94
1245,2022-01-05 08:45,41.6,0.0,215.5,229.0,2022-01-05,10:45:00,0,0.0,41.6
1246,2022-01-05 08:46,47.9,0.0,215.5,221.5,2022-01-05,10:46:00,0,0.0,47.9
1247,2022-01-05 08:47,48.0,0.0,215.5,221.5,2022-01-05,10:47:00,0,0.0,48.0
1248,2022-01-05 08:48,48.3,0.0,220.0,223.0,2022-01-05,10:48:00,0,0.0,48.3
1249,2022-01-05 08:49,48.6,0.0,221.5,223.0,2022-01-05,10:49:00,0,0.0,48.6
1250,2022-01-05 08:50,48.6,0.0,221.5,223.0,2022-01-05,10:50:00,0,0.0,48.6
1251,2022-01-05 08:51,48.6,0.0,221.5,223.0,2022-01-05,10:51:00,0,0.0,48.6
1252,2022-01-05 08:52,48.5,0.0,221.5,221.5,2022-01-05,10:52:00,0,0.0,48.5
1253,2022-01-05 08:53,48.5,0.0,221.5,223.0,2022-01-05,10:53:00,0,0.0,48.5
1254,2022-01-05 08:54,48.3,0.0,220.0,221.5,2022-01-05,10:54:00,0,0.0,48.3
1255,2022-01-05 08:55,47.3,0.0,218.5,221.5,2022-01-05,10:55:00,0,0.0,47.3
1256,2022-01-05 08:56,47.3,0.0,218.5,220.0,2022-01-05,10:56:00,0,0.0,47.3
1257,2022-01-05 08:57,47.4,0.0,218.5,220.0,2022-01-05,10:57:00,0,0.0,47.4
1258,2022-01-05 08:58,47.9,0.0,218.5,223.0,2022-01-05,10:58:00,0,0.0,47.9
1259,2022-01-05 08:59,48.6,0.0,221.5,223.0,2022-01-05,10:59:00,0,0.0,48.6
1260,2022-01-05 09:00,48.6,0.0,221.5,223.0,2022-01-05,11:00:00,0,0.0,48.6
1261,2022-01-05 09:01,48.7,0.0,220.0,223.0,2022-01-05,11:01:00,0,0.0,48.7
1262,2022-01-05 09:02,48.8,0.0,221.5,223.0,2022-01-05,11:02:00,0,0.0,48.8
1263,2022-01-05 09:03,49.3,0.0,223.0,224.5,2022-01-05,11:03:00,0,0.0,49.3
1264,2022-01-05 09:04,48.9,0.0,220.0,223.0,2022-01-05,11:04:00,0,0.0,48.9
1265,2022-01-05 09:05,48.9,0.0,221.5,223.0,2022-01-05,11:05:00,0,0.0,48.9
1266,2022-01-05 09:06,49.0,0.0,221.5,223.0,2022-01-05,11:06:00,0,0.0,49.0
1267,2022-01-05 09:07,48.5,0.0,220.0,223.0,2022-01-05,11:07:00,0,0.0,48.5
1268,2022-01-05 09:08,48.2,0.0,218.5,223.0,2022-01-05,11:08:00,0,0.0,48.2
1269,2022-01-05 09:09,48.9,0.0,223.0,223.0,2022-01-05,11:09:00,0,0.0,48.9
1270,2022-01-05 09:10,49.0,0.0,223.0,223.0,2022-01-05,11:10:00,0,0.0,49.0
1271,2022-01-05 09:11,49.1,0.0,223.0,223.0,2022-01-05,11:11:00,0,0.0,49.1
1272,2022-01-05 09:12,48.8,0.0,221.5,223.0,2022-01-05,11:12:00,0,0.0,48.8
1273,2022-01-05 09:13,49.0,0.0,221.5,223.0,2022-01-05,11:13:00,0,0.0,49.0
1274,2022-01-05 09:14,48.9,0.0,221.5,223.0,2022-01-05,11:14:00,0,0.0,48.9
1275,2022-01-05 09:15,48.2,0.0,220.0,223.0,2022-01-05,11:15:00,0,0.0,48.2
1276,2022-01-05 09:16,48.5,0.0,218.5,221.5,2022-01-05,11:16:00,0,0.0,48.5
1277,2022-01-05 09:17,48.2,0.0,220.0,221.5,2022-01-05,11:17:00,0,0.0,48.2
1278,2022-01-05 09:18,48.1,0.0,215.5,221.5,2022-01-05,11:18:00,0,0.0,48.1
1279,2022-01-05 09:19,47.6,0.0,215.5,221.5,2022-01-05,11:19:00,0,0.0,47.6
1280,2022-01-05 09:20,48.8,0.0,221.5,223.0,2022-01-05,11:20:00,0,0.0,48.8
1281,2022-01-05 09:21,48.6,0.0,221.5,221.5,2022-01-05,11:21:00,0,0.0,48.6
1282,2022-01-05 09:22,48.6,0.0,221.5,221.5,2022-01-05,11:22:00,0,0.0,48.6
1283,2022-01-05 09:23,48.8,0.0,221.5,223.0,2022-01-05,11:23:00,0,0.0,48.8
1284,2022-01-05 09:24,49.0,0.0,221.5,223.0,2022-01-05,11:24:00,0,0.0,49.0
1285,2022-01-05 09:25,48.9,0.0,221.5,223.0,2022-01-05,11:25:00,0,0.0,48.9
1286,2022-01-05 09:26,48.7,0.0,221.5,223.0,2022-01-05,11:26:00,0,0.0,48.7
1287,2022-01-05 09:27,48.7,0.0,221.5,223.0,2022-01-05,11:27:00,0,0.0,48.7
1288,2022-01-05 09:28,48.6,0.0,221.5,221.5,2022-01-05,11:28:00,0,0.0,48.6
1289,2022-01-05 09:29,49.6,0.0,221.5,224.5,2022-01-05,11:29:00,0,0.0,49.6
1290,2022-01-05 09:30,50.2,0.0,224.5,226.0,2022-01-05,11:30:00,0,0.0,50.2
1291,2022-01-05 09:31,50.3,0.0,224.5,226.0,2022-01-05,11:31:00,0,0.0,50.3
1292,2022-01-05 09:32,50.2,0.0,224.5,226.0,2022-01-05,11:32:00,0,0.0,50.2
1293,2022-01-05 09:33,50.1,0.0,224.5,226.0,2022-01-05,11:33:00,0,0.0,50.1
1294,2022-01-05 09:34,50.3,0.0,224.5,226.0,2022-01-05,11:34:00,0,0.0,50.3
1295,2022-01-05 09:35,50.2,0.0,224.5,226.0,2022-01-05,11:35:00,0,0.0,50.2
1296,2022-01-05 09:36,50.1,0.0,224.5,226.0,2022-01-05,11:36:00,0,0.0,50.1
1297,2022-01-05 09:37,50.1,0.0,224.5,226.0,2022-01-05,11:37:00,0,0.0,50.1
1298,2022-01-05 09:38,50.1,0.0,224.5,226.0,2022-01-05,11:38:00,0,0.0,50.1
1299,2022-01-05 09:39,50.1,0.0,223.0,226.0,2022-01-05,11:39:00,0,0.0,50.1
1300,2022-01-05 09:40,49.3,0.0,221.5,224.5,2022-01-05,11:40:00,0,0.0,49.3
1301,2022-01-05 09:41,49.3,0.0,223.0,223.0,2022-01-05,11:41:00,0,0.0,49.3
1302,2022-01-05 09:42,49.1,0.0,223.0,223.0,2022-01-05,11:42:00,0,0.0,49.1
1303,2022-01-05 09:43,49.3,0.0,223.0,224.5,2022-01-05,11:43:00,0,0.0,49.3
1304,2022-01-05 09:44,49.5,0.0,223.0,224.5,2022-01-05,11:44:00,0,0.0,49.5
1305,2022-01-05 09:45,49.4,0.0,223.0,224.5,2022-01-05,11:45:00,0,0.0,49.4
1306,2022-01-05 09:46,49.1,0.0,223.0,223.0,2022-01-05,11:46:00,0,0.0,49.1
1307,2022-01-05 09:47,49.0,0.0,223.0,223.0,2022-01-05,11:47:00,0,0.0,49.0
1308,2022-01-05 09:48,49.2,0.0,223.0,224.5,2022-01-05,11:48:00,0,0.0,49.2
1309,2022-01-05 09:49,49.1,0.0,223.0,223.0,2022-01-05,11:49:00,0,0.0,49.1
1310,2022-01-05 09:50,48.4,0.0,220.0,223.0,2022-01-05,11:50:00,0,0.0,48.4
1311,2022-01-05 09:51,48.3,0.0,220.0,221.5,2022-01-05,11:51:00,0,0.0,48.3
1312,2022-01-05 09:52,48.3,0.0,221.5,221.5,2022-01-05,11:52:00,0,0.0,48.3
1313,2022-01-05 09:53,47.3,0.0,218.5,221.5,2022-01-05,11:53:00,0,0.0,47.3
1314,2022-01-05 09:54,47.1,0.0,218.5,218.5,2022-01-05,11:54:00,0,0.0,47.1
1315,2022-01-05 09:55,48.1,0.0,218.5,221.5,2022-01-05,11:55:00,0,0.0,48.1
1316,2022-01-05 09:56,48.0,0.0,220.0,221.5,2022-01-05,11:56:00,0,0.0,48.0
1317,2022-01-05 09:57,28.04,0.0,215.5,226.0,2022-01-05,11:57:00,0,0.0,28.04
1318,2022-01-05 10:22,20.07,0.0,221.5,229.0,2022-01-05,12:22:00,0,0.0,20.07
1319,2022-01-05 10:23,48.0,0.0,218.5,221.5,2022-01-05,12:23:00,0,0.0,48.0
1320,2022-01-05 10:24,47.7,0.0,218.5,220.0,2022-01-05,12:24:00,0,0.0,47.7
1321,2022-01-05 10:25,49.4,0.0,223.0,224.5,2022-01-05,12:25:00,0,0.0,49.4
